"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12","Column13","Column14"
"0.61878264"," 0.9122474"," 1.8527286"," 1.811759"," 1.4070766"," 1.2670261","2","2","2","2","1","1","1","15.7399"
"1.5092487"," 0.9694268"," 1.7540658"," 1.9674807"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","15.4296"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 0.92251533","2","2","2","2","1","1","2","119.848"
"1.5243119"," 1.2144923"," 0.71160537"," 1.0557694"," 0.85694677"," 1.3620727","2","2","2","2","1","1","2","38.798"
"1.0384345"," 1.5983636"," 1.5993199"," 1.7329435"," 0.5601307"," 0.5505954","2","2","2","2","2","1","2","17.2498"
"1.0384345"," 1.6685655"," 0.5208442"," 0.97950995"," 1.4098115"," 1.4806422","2","2","2","2","1","1","2","50.9687"
"1.7894863"," 1.874875"," 0.8461976"," 0.6641875"," 0.9765011"," 1.1518363","2","2","2","2","2","1","2","48.535"
"1.5398129"," 1.6643639"," 1.4502481"," 1.7329435"," 0.5601307"," 0.79575634","2","2","2","2","2","1","1","18.0756"
"1.5307512"," 0.5219624"," 1.635685"," 1.7125129"," 1.2390593"," 1.685902","2","2","2","2","1","1","1","17.1814"
"1.5092487"," 0.8649442"," 1.7540658"," 1.7040781"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","16.6866"
"1.5092487"," 0.61245656"," 1.4604867"," 1.5805702"," 0.56369257"," 0.8444196","2","2","2","2","1","1","1","18.9036"
"1.6353908"," 1.5754591"," 1.1953758"," 1.7870167"," 0.68214"," 0.60952675","2","2","2","2","1","1","1","19.7116"
"0.6766417"," 1.5380832"," 1.0337459"," 1.5112641"," 1.6724694"," 1.0636398","2","2","2","2","1","1","2","24.3202"
"1.5754673"," 0.78155756"," 1.8625388"," 1.9582918"," 0.5601307"," 1.6710112","2","2","2","2","2","1","1","15.0427"
"1.5092487"," 0.8649442"," 1.4604867"," 1.698809"," 1.5660722"," 0.8444196","2","2","2","2","1","1","2","18.199"
"1.8852828"," 0.60659814"," 0.9880009"," 1.618805"," 0.6912087"," 0.5502572","2","2","2","2","1","1","2","24.1955"
"1.8231993"," 0.54697347"," 0.8461976"," 1.0998198"," 0.8458501"," 1.5894303","2","2","2","2","2","1","1","33.7261"
"1.0860952"," 1.3633509"," 0.9880009"," 1.3003122"," 1.3255521"," 1.1562362","2","2","2","2","1","1","1","27.3857"
"1.0617709"," 0.60659814"," 0.9880009"," 1.1030723"," 1.4980848"," 0.80825675","2","2","2","2","2","1","2","30.5084"
"0.80278647"," 1.5754591"," 1.1953758"," 1.7870167"," 1.2268094"," 0.58238494","2","2","2","2","1","1","1","19.7116"
"1.0384345"," 1.5983636"," 0.9880009"," 1.3003122"," 1.3255521"," 0.55289674","2","2","2","2","1","1","2","27.3857"
"1.6836911"," 0.9654285"," 1.0918264"," 0.94081295"," 1.1905906"," 1.8837671","2","2","2","2","2","1","1","32.6872"
"0.78923357"," 1.4573878"," 1.0590556"," 1.0190178"," 1.9369678"," 0.9522088","2","2","2","2","1","1","2","30.9744"
"0.61878264"," 1.1998507"," 1.6581216"," 1.4489938"," 1.4070766"," 1.767787","3","3","3","3","2","1","2","18.1655"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 1.0636398","2","2","2","2","1","1","2","119.848"
"1.2393935"," 0.9694268"," 1.7540658"," 1.7106096"," 0.9854996"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.1649649"," 0.78155756"," 1.8625388"," 1.6942015"," 1.611402"," 0.9636333","2","2","2","2","1","1","1","16.3163"
"1.5092487"," 0.9694268"," 1.7540658"," 1.7106096"," 1.5660722"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.8302736"," 0.8649442"," 1.4604867"," 1.2953932"," 0.67431474"," 1.9113221","2","2","2","2","1","1","1","21.8992"
"0.660107"," 1.3780804"," 0.5133851"," 0.5048835"," 1.2390593"," 1.9997306","2","2","2","2","2","1","1","119.848"
"0.660107"," 1.3309172"," 0.5942959"," 0.61768484"," 1.8950744"," 1.3003801","2","2","2","2","2","1","1","61.4275"
"1.5092487"," 0.9694268"," 1.7540658"," 1.9674807"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","15.4296"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 0.92251533","2","2","2","2","1","1","2","119.848"
"1.5243119"," 1.2144923"," 0.71160537"," 1.0557694"," 0.85694677"," 1.3620727","2","2","2","2","1","1","2","38.798"
"1.0384345"," 1.5983636"," 1.5993199"," 1.7329435"," 0.5601307"," 0.5505954","2","2","2","2","2","1","2","17.2498"
"1.0384345"," 1.6685655"," 0.5208442"," 0.97950995"," 1.4098115"," 1.4806422","2","2","2","2","1","1","2","50.9687"
"1.7894863"," 1.874875"," 0.8461976"," 0.6641875"," 0.9765011"," 1.1518363","2","2","2","2","2","1","2","48.535"
"1.5398129"," 1.6643639"," 1.4502481"," 1.7329435"," 0.5601307"," 0.79575634","2","2","2","2","2","1","1","18.0756"
"1.5307512"," 0.5219624"," 1.635685"," 1.7125129"," 1.2390593"," 1.685902","2","2","2","2","1","1","1","17.1814"
"1.5092487"," 0.8649442"," 1.7540658"," 1.7040781"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","16.6866"
"1.5092487"," 0.61245656"," 1.4604867"," 1.5805702"," 0.56369257"," 0.8444196","2","2","2","2","1","1","1","18.9036"
"1.6353908"," 1.5754591"," 1.1953758"," 1.7870167"," 0.68214"," 0.60952675","2","2","2","2","1","1","1","19.7116"
"0.6766417"," 1.5380832"," 1.0337459"," 1.5112641"," 1.6724694"," 1.0636398","2","2","2","2","1","1","2","24.3202"
"1.5754673"," 0.78155756"," 1.8625388"," 1.9582918"," 0.5601307"," 1.6710112","2","2","2","2","2","1","1","15.0427"
"1.5092487"," 0.8649442"," 1.4604867"," 1.698809"," 1.5660722"," 0.8444196","2","2","2","2","1","1","2","18.199"
"1.8852828"," 0.60659814"," 0.9880009"," 1.618805"," 0.6912087"," 0.5502572","2","2","2","2","1","1","2","24.1955"
"1.8231993"," 0.54697347"," 0.8461976"," 1.0998198"," 0.8458501"," 1.5894303","2","2","2","2","2","1","1","33.7261"
"1.0860952"," 1.3633509"," 0.9880009"," 1.3003122"," 1.3255521"," 1.1562362","2","2","2","2","1","1","1","27.3857"
"1.0617709"," 0.60659814"," 0.9880009"," 1.1030723"," 1.4980848"," 0.80825675","2","2","2","2","2","1","2","30.5084"
"0.80278647"," 1.5754591"," 1.1953758"," 1.7870167"," 1.2268094"," 0.58238494","2","2","2","2","1","1","1","19.7116"
"1.0384345"," 1.5983636"," 0.9880009"," 1.3003122"," 1.3255521"," 0.55289674","2","2","2","2","1","1","2","27.3857"
"1.6836911"," 0.9654285"," 1.0918264"," 0.94081295"," 1.1905906"," 1.8837671","2","2","2","2","2","1","1","32.6872"
"0.78923357"," 1.4573878"," 1.0590556"," 1.0190178"," 1.9369678"," 0.9522088","2","2","2","2","1","1","2","30.9744"
"0.61878264"," 1.1998507"," 1.6581216"," 1.4489938"," 1.4070766"," 1.767787","3","3","3","3","2","1","2","18.1655"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 1.0636398","2","2","2","2","1","1","2","119.848"
"1.2393935"," 0.9694268"," 1.7540658"," 1.7106096"," 0.9854996"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.1649649"," 0.78155756"," 1.8625388"," 1.6942015"," 1.611402"," 0.9636333","2","2","2","2","1","1","1","16.3163"
"1.5092487"," 0.9694268"," 1.7540658"," 1.7106096"," 1.5660722"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.8302736"," 0.8649442"," 1.4604867"," 1.2953932"," 0.67431474"," 1.9113221","2","2","2","2","1","1","1","21.8992"
"0.660107"," 1.3780804"," 0.5133851"," 0.5048835"," 1.2390593"," 1.9997306","2","2","2","2","2","1","1","119.848"
"0.660107"," 1.3309172"," 0.5942959"," 0.61768484"," 1.8950744"," 1.3003801","2","2","2","2","2","1","1","61.4275"
"1.5092487"," 0.9694268"," 1.7540658"," 1.9674807"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","15.4296"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 0.92251533","2","2","2","2","1","1","2","119.848"
"1.5243119"," 1.2144923"," 0.71160537"," 1.0557694"," 0.85694677"," 1.3620727","2","2","2","2","1","1","2","38.798"
"1.0384345"," 1.5983636"," 1.5993199"," 1.7329435"," 0.5601307"," 0.5505954","2","2","2","2","2","1","2","17.2498"
"1.0384345"," 1.6685655"," 0.5208442"," 0.97950995"," 1.4098115"," 1.4806422","2","2","2","2","1","1","2","50.9687"
"1.7894863"," 1.874875"," 0.8461976"," 0.6641875"," 0.9765011"," 1.1518363","2","2","2","2","2","1","2","48.535"
"1.5398129"," 1.6643639"," 1.4502481"," 1.7329435"," 0.5601307"," 0.79575634","2","2","2","2","2","1","1","18.0756"
"1.5307512"," 0.5219624"," 1.635685"," 1.7125129"," 1.2390593"," 1.685902","2","2","2","2","1","1","1","17.1814"
"1.5092487"," 0.8649442"," 1.7540658"," 1.7040781"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","16.6866"
"1.5092487"," 0.61245656"," 1.4604867"," 1.5805702"," 0.56369257"," 0.8444196","2","2","2","2","1","1","1","18.9036"
"1.5092487"," 0.9694268"," 1.7540658"," 1.7106096"," 1.5660722"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.6353908"," 1.5754591"," 1.1953758"," 1.7870167"," 0.68214"," 0.60952675","2","2","2","2","1","1","1","19.7116"
"1.5754673"," 0.78155756"," 1.8625388"," 1.9582918"," 0.5601307"," 1.6710112","2","2","2","2","2","1","1","15.0427"
"1.5092487"," 0.8649442"," 1.4604867"," 1.698809"," 1.5660722"," 0.8444196","2","2","2","2","1","1","2","18.199"
"1.8852828"," 0.60659814"," 0.9880009"," 1.618805"," 0.6912087"," 0.5502572","2","2","2","2","1","1","2","24.1955"
"1.8231993"," 0.54697347"," 0.8461976"," 1.0998198"," 0.8458501"," 1.5894303","2","2","2","2","2","1","1","33.7261"
"1.0617709"," 0.60659814"," 0.9880009"," 1.1030723"," 1.4980848"," 0.80825675","2","2","2","2","2","1","2","30.5084"
"0.80278647"," 1.5754591"," 1.1953758"," 1.7870167"," 1.2268094"," 0.58238494","2","2","2","2","1","1","1","19.7116"
"1.6836911"," 0.9654285"," 1.0918264"," 0.94081295"," 1.1905906"," 1.8837671","2","2","2","2","2","1","1","32.6872"
"0.78923357"," 1.4573878"," 1.0590556"," 1.0190178"," 1.9369678"," 0.9522088","2","2","2","2","1","1","2","30.9744"
"0.61878264"," 1.1998507"," 1.6581216"," 1.4489938"," 1.4070766"," 1.767787","3","3","3","3","2","1","2","18.1655"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 1.0636398","2","2","2","2","1","1","2","119.848"
"1.0860952"," 1.3633509"," 0.9880009"," 1.3003122"," 1.3255521"," 1.1562362","2","2","2","2","1","1","1","27.3857"
"0.660107"," 1.3780804"," 0.5133851"," 0.5048835"," 1.2390593"," 1.9997306","2","2","2","2","2","1","1","119.848"
"1.2393935"," 0.9694268"," 1.7540658"," 1.7106096"," 0.9854996"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.0380967"," 1.5255582"," 1.3921081"," 1.0770438"," 1.2791071"," 1.5894303","2","2","2","2","1","1","2","26.0998"
"1.0384345"," 1.5983636"," 0.9880009"," 1.3003122"," 1.3255521"," 0.55289674","2","2","2","2","1","1","2","27.3857"
"1.1649649"," 0.78155756"," 1.8625388"," 1.6942015"," 1.611402"," 0.9636333","2","2","2","2","1","1","1","16.3163"
"0.660107"," 1.3309172"," 0.5942959"," 0.61768484"," 1.8950744"," 1.3003801","2","2","2","2","2","1","1","61.4275"
"1.5092487"," 0.9694268"," 1.7540658"," 1.9674807"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","15.4296"
"1.8302736"," 0.8649442"," 1.4604867"," 1.2953932"," 0.67431474"," 1.9113221","2","2","2","2","1","1","1","21.8992"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 0.92251533","2","2","2","2","1","1","2","119.848"
"1.5092487"," 0.9694268"," 1.7540658"," 1.9674807"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","15.4296"
"0.80278647"," 1.5754591"," 1.1953758"," 1.7870167"," 1.2268094"," 0.58238494","2","2","2","2","1","1","1","19.7116"
"1.1649649"," 0.78155756"," 1.8625388"," 1.6942015"," 1.611402"," 0.9636333","2","2","2","2","1","1","1","16.3163"
"1.5243119"," 1.2144923"," 0.71160537"," 1.0557694"," 0.85694677"," 1.3620727","2","2","2","2","1","1","2","38.798"
"1.0384345"," 1.5983636"," 1.5993199"," 1.7329435"," 0.5601307"," 0.5505954","2","2","2","2","2","1","2","17.2498"
"1.0384345"," 1.6685655"," 0.5208442"," 0.97950995"," 1.4098115"," 1.4806422","2","2","2","2","1","1","2","50.9687"
"1.7894863"," 1.874875"," 0.8461976"," 0.6641875"," 0.9765011"," 1.1518363","2","2","2","2","2","1","2","48.535"
"1.5398129"," 1.6643639"," 1.4502481"," 1.7329435"," 0.5601307"," 0.79575634","2","2","2","2","2","1","1","18.0756"
"1.5307512"," 0.5219624"," 1.635685"," 1.7125129"," 1.2390593"," 1.685902","2","2","2","2","1","1","1","17.1814"
"1.5092487"," 0.8649442"," 1.7540658"," 1.7040781"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","16.6866"
"1.5754673"," 0.78155756"," 1.8625388"," 1.9582918"," 0.5601307"," 1.6710112","2","2","2","2","2","1","1","15.0427"
"1.5092487"," 0.61245656"," 1.4604867"," 1.5805702"," 0.56369257"," 0.8444196","2","2","2","2","1","1","1","18.9036"
"1.5092487"," 0.9694268"," 1.7540658"," 1.7106096"," 1.5660722"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.5092487"," 0.8649442"," 1.4604867"," 1.698809"," 1.5660722"," 0.8444196","2","2","2","2","1","1","2","18.199"
"1.8231993"," 0.54697347"," 0.8461976"," 1.0998198"," 0.8458501"," 1.5894303","2","2","2","2","2","1","1","33.7261"
"1.0617709"," 0.60659814"," 0.9880009"," 1.1030723"," 1.4980848"," 0.80825675","2","2","2","2","2","1","2","30.5084"
"1.0384345"," 1.5983636"," 0.9880009"," 1.3003122"," 1.3255521"," 0.55289674","2","2","2","2","1","1","2","27.3857"
"1.0860952"," 1.3633509"," 0.9880009"," 1.3003122"," 1.3255521"," 1.1562362","2","2","2","2","1","1","1","27.3857"
"1.6836911"," 0.9654285"," 1.0918264"," 0.94081295"," 1.1905906"," 1.8837671","2","2","2","2","2","1","1","32.6872"
"0.78923357"," 1.4573878"," 1.0590556"," 1.0190178"," 1.9369678"," 0.9522088","2","2","2","2","1","1","2","30.9744"
"0.61878264"," 1.1998507"," 1.6581216"," 1.4489938"," 1.4070766"," 1.767787","3","3","3","3","2","1","2","18.1655"
"1.9845625"," 1.5844915"," 1.5098006"," 1.3003122"," 0.7868241"," 0.75323606","2","2","2","2","1","1","1","21.2016"
"1.8852828"," 0.60659814"," 0.9880009"," 1.618805"," 0.6912087"," 0.5502572","2","2","2","2","1","1","2","24.1955"
"1.8302736"," 0.8649442"," 1.4604867"," 1.2953932"," 0.67431474"," 1.9113221","2","2","2","2","1","1","1","21.8992"
"1.7573543"," 0.6138511"," 1.4604867"," 1.2953932"," 0.6775632"," 1.0536134","2","2","2","2","1","1","1","21.8992"
"1.0380967"," 1.5255582"," 1.3921081"," 1.0770438"," 1.2791071"," 1.5894303","2","2","2","2","1","1","2","26.0998"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 1.0636398","2","2","2","2","1","1","2","119.848"
"0.660107"," 1.3309172"," 0.5942959"," 0.61768484"," 1.8950744"," 1.3003801","2","2","2","2","2","1","1","61.4275"
"0.660107"," 1.3780804"," 0.5133851"," 0.5048835"," 1.2390593"," 1.9997306","2","2","2","2","2","1","1","119.848"
"1.6413686"," 1.8931888"," 0.87396836"," 1.7639873"," 1.2390593"," 0.92251533","2","2","2","2","1","1","1","25.7033"
"1.494464"," 1.0659795"," 0.86859393"," 0.67256415"," 1.7369275"," 1.747189","3","3","3","3","1","1","2","21.4744"
"1.5126078"," 0.63945466"," 1.7985348"," 1.7302647"," 0.7402704"," 0.51834285","2","2","2","2","2","1","2","20.9839"
"1.9045706"," 1.3043585"," 0.86859393"," 0.67256415"," 1.7369275"," 1.747189","1","1","3","1","1","1","1","20.2356"
"1.9639264"," 0.98069894"," 1.0803754"," 0.51292676"," 1.7945211"," 0.74030924","3","3","3","3","1","1","1","44.2247"
"1.5754673"," 1.7891529"," 1.0035406"," 1.1551"," 1.5370957"," 0.6601863","3","3","3","3","1","1","2","52.4366"
"1.9639264"," 1.4040785"," 1.0865201"," 1.116182"," 1.6775204"," 0.6918242","3","3","3","3","1","1","1","48.2899"
"1.5126078"," 1.6670405"," 1.174716"," 1.4481655"," 0.7402704"," 1.9697797","2","2","2","2","1","1","2","32.3869"
"0.7532499"," 0.6330402"," 1.6901761"," 0.96006984"," 1.4741116"," 0.97321963","2","2","2","2","2","1","1","35.1019"
"0.81251645"," 0.9983218"," 1.952164"," 1.7639873"," 0.7800442"," 1.4986062","2","2","1","2","1","1","2","21.4952"
"1.5846314"," 1.6409779"," 1.4343569"," 0.54247034"," 0.67047143"," 1.8242338","1","1","2","1","2","1","1","25.2726"
"1.5754673"," 1.0029448"," 1.8841617"," 0.7688329"," 1.6443895"," 1.244479","3","3","3","3","1","1","2","21.4122"
"1.5846314"," 1.8065431"," 1.6901761"," 0.54247034"," 0.7428845"," 1.8242338","1","1","2","1","1","1","1","23.713"
"1.4149303"," 1.7555358"," 1.3163314"," 1.1989965"," 1.5370957"," 0.6601863","1","1","3","1","1","1","2","26.4733"
"1.5754673"," 1.3400263"," 1.8269893"," 1.9013641"," 1.6443895"," 1.244479","1","3","3","3","1","1","1","23.0598"
"0.81998384"," 0.74079907"," 1.8841617"," 1.4425895"," 0.70422244"," 1.244479","3","2","3","2","1","1","2","22.524"
"1.690115"," 1.6698134"," 0.5190941"," 1.4717019"," 0.6561173"," 1.244479","1","1","3","1","1","1","1","24.3678"
"1.3374392"," 1.0659795"," 1.2801664"," 0.67256415"," 1.2092879"," 1.6981821","3","1","3","1","2","1","2","29.935"
"1.2280763"," 1.7778497"," 1.174716"," 0.78382623"," 0.78040975"," 1.9479572","1","1","2","1","2","1","1","29.3095"
"0.5126934"," 0.95775026"," 1.9220517"," 1.7040781"," 1.9957331"," 1.8838053","2","2","1","2","2","1","2","22.4328"
"1.5846314"," 1.6441327"," 1.6901761"," 0.54247034"," 1.5963732"," 1.705736","3","1","2","1","1","1","1","20.987"
"1.5846314"," 0.5219624"," 1.8933161"," 0.62996894"," 1.7242607"," 1.8783001","2","2","2","2","2","1","1","52.15"
"0.80120015"," 0.82312334"," 0.87396836"," 1.7040781"," 1.2390593"," 1.1960652","2","2","2","2","2","1","1","26.0619"
"1.0461541"," 0.95050526"," 1.5861014"," 1.1551"," 1.9975572"," 0.75849795","3","3","3","3","1","1","2","41.4447"
"1.5092487"," 0.8649442"," 1.7540658"," 1.7040781"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","16.6866"
"1.2280763"," 1.7778497"," 1.174716"," 0.92517173"," 0.7402704"," 0.51834285","2","2","2","2","1","1","2","43.0904"
"1.9639264"," 0.98069894"," 1.174716"," 1.4481655"," 0.7402704"," 0.51834285","2","2","2","2","2","1","2","32.3869"
"1.3374392"," 1.0659795"," 1.6541365"," 0.67256415"," 1.7369275"," 1.1892926","3","3","3","3","1","1","2","29.2465"
"1.3458261"," 0.6873745"," 1.8841617"," 0.7456923"," 1.5324357"," 1.244479","3","3","3","3","2","1","2","30.1413"
"0.74699354"," 1.0659795"," 1.7540658"," 0.911204"," 1.2092879"," 1.7927923","3","3","3","3","1","1","2","28.8553"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 0.92251533","2","2","2","2","1","1","2","119.848"
"1.0384345"," 1.5983636"," 1.5993199"," 1.7329435"," 0.5601307"," 0.5505954","2","2","2","2","2","1","2","17.2498"
"1.0384345"," 1.6685655"," 0.5208442"," 0.97950995"," 1.4098115"," 1.4806422","2","2","2","2","1","1","2","50.9687"
"1.7894863"," 1.874875"," 0.8461976"," 0.6641875"," 0.9765011"," 1.1518363","2","2","2","2","2","1","2","48.535"
"1.5398129"," 1.6643639"," 1.4502481"," 1.7329435"," 0.5601307"," 0.79575634","2","2","2","2","2","1","1","18.0756"
"1.5307512"," 0.5219624"," 1.635685"," 1.7125129"," 1.2390593"," 1.685902","2","2","2","2","1","1","1","17.1814"
"0.80278647"," 1.5754591"," 1.1953758"," 1.7870167"," 1.2268094"," 0.58238494","2","2","2","2","1","1","1","19.7116"
"1.5092487"," 0.8649442"," 1.7540658"," 1.7040781"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","16.6866"
"1.5092487"," 0.61245656"," 1.4604867"," 1.5805702"," 0.56369257"," 0.8444196","2","2","2","2","1","1","1","18.9036"
"1.5092487"," 0.9694268"," 1.7540658"," 1.7106096"," 1.5660722"," 1.3757641","2","2","2","2","1","1","1","16.6507"
"1.8852828"," 0.60659814"," 0.9880009"," 1.618805"," 0.6912087"," 0.5502572","2","2","2","2","1","1","2","24.1955"
"1.5754673"," 0.78155756"," 1.8625388"," 1.9582918"," 0.5601307"," 1.6710112","2","2","2","2","2","1","1","15.0427"
"1.9845625"," 1.5844915"," 1.5098006"," 1.3003122"," 0.7868241"," 0.75323606","2","2","2","2","1","1","1","21.2016"
"1.0380967"," 1.5255582"," 1.3921081"," 1.0770438"," 1.2791071"," 1.5894303","2","2","2","2","1","1","2","26.0998"
"1.5092487"," 0.8649442"," 1.4604867"," 1.698809"," 1.5660722"," 0.8444196","2","2","2","2","1","1","2","18.199"
"1.8231993"," 0.54697347"," 0.8461976"," 1.0998198"," 0.8458501"," 1.5894303","2","2","2","2","2","1","1","33.7261"
"1.0860952"," 1.3633509"," 0.9880009"," 1.3003122"," 1.3255521"," 1.1562362","2","2","2","2","1","1","1","27.3857"
"1.0617709"," 0.60659814"," 0.9880009"," 1.1030723"," 1.4980848"," 0.80825675","2","2","2","2","2","1","2","30.5084"
"1.7573543"," 0.6138511"," 1.4604867"," 1.2953932"," 0.6775632"," 1.0536134","2","2","2","2","1","1","1","21.8992"
"1.6836911"," 0.9654285"," 1.0918264"," 0.94081295"," 1.1905906"," 1.8837671","2","2","2","2","2","1","1","32.6872"
"1.0384345"," 1.5983636"," 0.9880009"," 1.3003122"," 1.3255521"," 0.55289674","2","2","2","2","1","1","2","27.3857"
"0.78923357"," 1.4573878"," 1.0590556"," 1.0190178"," 1.9369678"," 0.9522088","2","2","2","2","1","1","2","30.9744"
"0.660107"," 1.6172714"," 0.5133851"," 0.5048835"," 1.2390593"," 1.0636398","2","2","2","2","1","1","2","119.848"
"0.61878264"," 1.1998507"," 1.6581216"," 1.4489938"," 1.4070766"," 1.767787","3","3","3","3","2","1","2","18.1655"
"0.87739885"," 1.4062103"," 1.9272649"," 1.7870167"," 1.554296"," 0.58238494","2","2","2","2","2","1","1","15.595"
"1.5092487"," 0.9694268"," 1.7540658"," 1.9674807"," 1.5660722"," 0.79575634","2","2","2","2","2","1","1","15.4296"
"1.8302736"," 0.8649442"," 1.4604867"," 1.2953932"," 0.67431474"," 1.9113221","2","2","2","2","1","1","1","21.8992"
"0.660107"," 1.3780804"," 0.5133851"," 0.5048835"," 1.2390593"," 1.9997306","2","2","2","2","2","1","1","119.848"
"0.660107"," 1.3309172"," 0.5942959"," 0.61768484"," 1.8950744"," 1.3003801","2","2","2","2","2","1","1","61.4275"
