"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12","Column13","Column14","Column15","Column16","Column17","Column18"
"1.9531169"," 1.0118409"," 1.9227793"," 1.6073945"," 0.9569735","1","4","3","1","3","4","3","1","4","4","4","2","0.644269"
"1.9531169"," 1.1335253"," 1.9227793"," 1.5928966"," 1.8358227","1","1","3","1","4","1","1","1","5","4","4","2","1.37741"
"1.9531169"," 1.1335253"," 1.9227793"," 1.5928966"," 1.5817308","1","1","1","1","1","1","1","1","4","4","4","2","1.38583"
"1.761605"," 1.678221"," 0.69677204"," 1.6287469"," 1.7621104","2","4","3","4","3","4","4","5","4","5","2","2","0.544536"
"1.6790557"," 1.1335253"," 0.97738117"," 0.8085884"," 1.7621104","1","4","3","4","4","4","4","2","2","3","3","2","0.601183"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.7001696","4","2","3","2","2","2","3","3","2","3","2","2","0.717848"
"1.8483965"," 1.9137712"," 1.855031"," 1.5553802"," 1.9335711","3","5","5","4","4","4","1","3","1","5","3","2","0.523239"
"1.8483965"," 1.9137712"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","4","5","2","4","3","3","2","2","0.536934"
"0.8992505"," 0.62476903"," 1.74311"," 0.66029"," 1.8534274","4","2","1","1","4","2","2","4","1","1","1","2","0.84496"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.9407792"," 1.7122421"," 1.1001229"," 1.1516793"," 1.3454906","1","4","4","1","1","1","1","1","5","4","5","2","1.05936"
"1.8483965"," 0.53311545"," 1.74311"," 1.7994295"," 1.5817308","1","1","1","1","5","1","5","4","1","2","1","2","1.26392"
"1.085978"," 1.3285062"," 1.9097257"," 1.1816217"," 0.82031596","1","5","5","2","5","1","5","2","5","1","2","2","1.0919"
"1.9407792"," 1.6287813"," 1.0451295"," 1.5614114"," 0.94586396","1","5","2","1","3","4","2","1","2","4","1","2","0.616758"
"1.9237962"," 0.7315942"," 1.6308289"," 1.8957448"," 1.3510886","1","5","4","1","3","4","3","4","1","4","4","2","0.79908"
"1.761605"," 0.74379444"," 0.69677204"," 1.5040015"," 1.7621104","4","4","3","4","3","4","3","4","4","1","2","2","1.27391"
"1.6447098"," 1.7862368"," 0.6317909"," 1.8957448"," 1.7825737","4","1","3","2","4","5","5","4","1","1","1","2","0.557663"
"1.9531169"," 1.2383897"," 1.560937"," 1.5928966"," 0.63135743","1","1","1","1","1","1","1","1","1","1","3","2","1.41924"
"1.1597522"," 1.3284805"," 0.7501217"," 1.4584229"," 1.5172315","4","4","3","1","3","4","3","4","1","1","4","2","1.29477"
"1.8483965"," 1.7862368"," 1.6308289"," 1.966707"," 1.4912202","2","5","4","5","5","3","5","1","4","1","1","2","0.509851"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"1.9483641"," 1.9109498"," 1.9097257"," 0.5131423"," 1.1559325","1","1","3","1","2","2","5","2","5","4","2","2","0.975513"
"1.1034713"," 1.1064374"," 1.7610859"," 0.6623307"," 1.8224239","3","5","1","4","5","5","4","1","3","1","3","2","0.643268"
"1.1034713"," 0.97897124"," 1.1143627"," 0.9853151"," 1.7700028","3","1","1","4","4","4","4","3","1","4","4","2","0.742003"
"1.6443638"," 1.5772862"," 1.9960825"," 1.1345447"," 1.4433166","1","4","3","1","1","4","4","3","4","1","4","2","0.736425"
"0.7964601"," 1.4807227"," 1.7204688"," 0.90273845"," 1.4168878","5","1","2","1","1","4","4","5","4","1","1","2","1.97847"
"1.446257"," 1.0336024"," 0.7890091"," 0.95511496"," 0.73191047","3","4","2","1","3","1","4","4","2","3","2","2","1.93578"
"0.71004045"," 0.94833827"," 1.4284674"," 0.8914192"," 0.516992","5","5","5","1","2","4","2","5","1","1","1","1","2.19647"
"1.0849806"," 1.9720663"," 1.6308289"," 1.8957448"," 1.6533669","5","5","4","4","3","1","2","1","2","3","2","2","0.892562"
"1.5041306"," 1.3332938"," 1.9530517"," 1.1476743"," 1.3026891","1","5","1","4","4","3","3","5","1","1","5","2","1.01971"
"0.7397313"," 1.8754739"," 0.624253"," 0.83487606"," 0.72097373","5","5","1","5","5","1","2","2","5","3","1","2","2.78344"
"1.6248585"," 1.7395152"," 1.9108288"," 1.8957448"," 1.0517945","4","5","5","3","3","1","5","2","5","5","5","2","0.618902"
"1.0266955"," 1.228308"," 1.660479"," 1.1385466"," 1.3610902","5","1","2","3","2","1","4","2","5","2","4","1","0.823017"
"0.5983838"," 1.5797698"," 1.660479"," 0.9806603"," 1.3909073","4","5","5","5","5","3","5","2","5","2","4","2","0.83108"
"0.82019943"," 1.9137712"," 1.6308289"," 1.8957448"," 1.1980752","2","4","2","5","5","4","1","2","5","1","1","1","0.644538"
"0.7768167"," 1.7395152"," 0.847441"," 0.5600897"," 1.2681127","4","3","5","4","1","2","3","5","2","4","1","2","1.14352"
"0.62737274"," 1.7395152"," 1.2347859"," 1.8957448"," 1.0517945","2","5","5","3","2","1","1","3","5","4","1","2","0.793537"
"0.7768761"," 1.7168788"," 1.5364186"," 1.561254"," 1.3801008","5","3","5","5","1","4","3","1","4","5","1","2","0.877331"
"1.8042955"," 1.3145113"," 0.62903947"," 1.5060765"," 0.6963742","4","5","5","4","5","4","3","3","2","4","1","2","2.85847"
"1.9885547"," 1.6056494"," 1.8660252"," 1.3707994"," 1.9939827","5","1","4","1","2","2","4","1","1","5","3","2","0.797682"
"0.7397313"," 0.96810824"," 0.624253"," 0.598134"," 0.8633026","4","4","4","2","5","2","4","4","1","2","4","1","2.42048"
"1.4960225"," 1.2831975"," 1.7920339"," 1.0591891"," 0.58713007","3","1","3","1","1","3","1","3","5","4","1","1","0.839674"
"1.7694821"," 1.8754739"," 1.5104997"," 1.7774909"," 0.5235818","3","1","5","2","4","1","2","4","1","1","3","1","0.679765"
"0.9552176"," 1.7395152"," 0.787565"," 1.8957448"," 1.8834047","3","4","5","5","4","1","5","4","3","3","4","2","1.00961"
"1.6190722"," 1.1864568"," 0.712008"," 1.2998893"," 0.5747986","2","4","3","1","4","1","5","1","1","2","2","2","0.899622"
"1.0629387"," 0.9770849"," 0.53020966"," 1.5060765"," 0.6963742","3","5","5","4","1","5","5","5","4","1","3","1","2.35288"
"0.5100745"," 1.7168788"," 0.6045933"," 0.79504967"," 1.1175796","5","5","5","4","5","5","2","1","5","5","3","2","2.47063"
"1.8914454"," 1.2789117"," 1.6308289"," 1.673388"," 0.7750682","5","4","5","3","1","3","1","1","1","4","1","1","0.780033"
"1.6248585"," 1.7097944"," 1.9108288"," 1.8957448"," 0.6112422","4","3","5","4","3","5","2","3","3","4","1","2","2.32573"
"1.2238772"," 0.772825"," 1.8093923"," 1.902188"," 0.91772276","4","4","2","3","5","4","4","4","1","4","1","2","2.27074"
"1.0849806"," 1.6168199"," 0.9627212"," 1.556616"," 1.1155359","5","2","5","4","1","1","4","5","3","4","4","2","0.840862"
"1.4547637"," 1.9290732"," 1.179109"," 0.83685327"," 1.8943548","1","4","5","5","5","4","2","1","1","5","3","2","0.934158"
"1.4960225"," 0.7530447"," 1.2958112"," 1.0970792"," 0.981049","3","2","3","1","1","3","3","4","3","4","2","2","1.34422"
"1.9574388"," 1.7395152"," 1.8071283"," 1.9639128"," 0.7750682","5","2","2","3","4","3","4","5","4","1","1","2","0.579561"
"1.2546879"," 0.9174685"," 1.1522237"," 1.5674381"," 1.9648737","5","3","1","2","3","3","2","5","4","2","5","2","0.83547"
"0.82019943"," 1.9137712"," 1.6308289"," 1.8957448"," 1.1980752","2","4","2","5","5","4","1","2","5","1","1","1","0.644538"
"1.2392311"," 1.3482977"," 1.6491687"," 0.90273845"," 1.6332341","1","1","2","1","1","4","2","2","1","5","2","2","1.71165"
"1.8483965"," 1.9137712"," 1.6308289"," 1.8957448"," 1.2533004","1","1","4","5","1","1","4","1","4","5","5","2","0.863638"
"1.8449777"," 1.9137712"," 1.3800054"," 1.8957448"," 1.6654894","4","1","5","2","1","1","2","4","3","2","3","2","0.568707"
"1.8483965"," 1.9137712"," 1.7201345"," 1.8957448"," 1.841929","2","4","2","5","4","4","1","1","1","4","1","2","0.686091"
"1.2392311"," 1.0930645"," 0.930668"," 0.6005612"," 1.3338614","4","2","2","4","3","4","4","3","3","3","3","2","1.62321"
"1.2861845"," 1.6468518"," 1.8084607"," 1.1103355"," 1.55037","4","4","1","4","1","5","5","4","1","1","5","2","1.14521"
"1.9988366"," 1.9137712"," 0.6409539"," 1.7371849"," 1.669895","2","4","2","2","4","5","3","2","4","4","5","2","0.68619"
"1.9988366"," 1.2963223"," 1.7793839"," 0.6005612"," 1.3338614","1","2","4","3","4","2","4","1","1","2","3","1","0.558001"
"1.2392311"," 1.615214"," 1.6491687"," 1.09166"," 0.60043824","5","5","2","2","1","1","2","5","2","1","5","2","1.12274"
"1.5110826"," 1.1335253"," 0.97738117"," 1.120546"," 1.7621104","1","5","3","4","4","4","4","2","4","3","5","2","0.585174"
"1.4960225"," 0.7530447"," 1.5010734"," 1.1152892"," 1.7398324","4","2","4","1","1","3","1","4","2","4","2","2","0.714634"
"1.7225647"," 1.798036"," 0.8465724"," 1.4241388"," 1.813661","1","5","2","5","1","3","5","2","5","3","1","2","0.648806"
"1.8535103"," 1.5476505"," 0.81697357"," 1.4370404"," 1.5767978","1","4","3","4","3","4","4","3","1","3","3","2","0.728521"
"0.5150978"," 0.52271175"," 1.6308289"," 1.5785371"," 0.9305319","3","5","1","5","1","5","3","3","5","5","1","2","0.795478"
"0.5740373"," 1.7168788"," 1.2923841"," 1.9307839"," 1.0883611","3","4","3","1","1","3","3","1","4","1","1","1","2.35146"
"1.2813476"," 1.6458743"," 1.7496796"," 1.2472214"," 1.0027105","4","1","3","4","4","4","1","1","4","5","4","2","2.12009"
"1.9574388"," 1.7395152"," 1.8071283"," 1.9639128"," 0.7750682","5","2","2","3","4","3","4","5","4","1","1","2","0.579561"
"1.8483965"," 1.9137712"," 1.6308289"," 1.8957448"," 1.1980752","1","5","3","2","3","2","4","1","2","4","3","2","0.525193"
"0.6879604"," 1.8893943"," 1.2712115"," 0.90273845"," 1.6332341","3","5","1","1","1","5","1","1","1","3","5","2","2.65257"
"1.6890763"," 1.9137712"," 1.6308289"," 1.8957448"," 1.7621104","1","4","1","4","4","4","1","2","4","2","1","1","0.802486"
"1.64677"," 1.1335253"," 1.9069265"," 1.6730354"," 1.7621104","4","5","3","3","5","4","1","1","4","1","4","2","0.78416"
"1.7225647"," 1.798036"," 0.8465724"," 0.79358065"," 0.87224215","1","5","1","1","1","4","2","1","1","1","5","2","0.804111"
"1.2392311"," 1.364237"," 1.6491687"," 1.155962"," 1.1631131","2","5","2","1","1","4","1","2","4","5","2","2","0.840666"
"1.5930946"," 1.3482977"," 1.6491687"," 0.90273845"," 1.6332341","1","1","2","1","1","4","2","5","4","5","2","2","1.0617"
"1.9988366"," 1.9137712"," 1.6308289"," 1.8957448"," 1.7621104","2","4","2","2","5","4","5","3","5","2","1","2","0.661207"
"1.1882418"," 1.2885041"," 0.7622934"," 1.8957448"," 1.7621104","2","4","2","4","3","4","4","5","5","5","5","2","0.690942"
"0.7768761"," 1.7168788"," 1.6308289"," 0.65231997"," 1.0883611","4","4","4","4","1","5","4","1","4","5","1","2","2.3709"
"0.82019943"," 1.9137712"," 1.6308289"," 1.8957448"," 0.9305319","2","3","1","5","1","5","5","2","5","2","5","2","0.519354"
"1.085978"," 1.5030513"," 0.82885146"," 1.2171448"," 1.1980752","2","4","3","2","3","1","4","1","2","4","3","2","0.986487"
"1.085978"," 1.3285062"," 1.9097257"," 1.1816217"," 0.5876707","1","5","5","1","5","1","5","5","1","1","1","2","2.09948"
"1.9531169"," 1.0118409"," 1.9227793"," 1.6073945"," 0.9569735","1","4","3","1","3","4","3","1","4","4","4","2","0.644269"
"1.9531169"," 1.1335253"," 1.9227793"," 1.5928966"," 1.8358227","1","1","3","1","4","1","1","1","5","4","4","2","1.37741"
"1.9531169"," 1.1335253"," 1.9227793"," 1.5928966"," 1.5817308","1","1","1","1","1","1","1","1","4","4","4","2","1.38583"
"1.085978"," 1.3285062"," 1.9097257"," 1.1816217"," 0.82031596","1","5","5","2","5","1","5","2","5","1","2","2","1.0919"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.7001696","4","2","3","2","2","2","3","3","2","3","2","2","0.717848"
"1.9483641"," 1.9109498"," 1.9097257"," 0.5131423"," 1.1559325","1","1","3","1","2","2","5","2","5","4","2","2","0.975513"
"1.8483965"," 1.9137712"," 1.855031"," 1.5553802"," 1.9335711","3","5","5","4","4","4","1","3","1","5","3","2","0.523239"
"0.8992505"," 0.62476903"," 1.74311"," 0.66029"," 1.8534274","4","2","1","1","4","2","2","4","1","1","1","2","0.84496"
"1.8483965"," 1.821025"," 1.0441397"," 1.5928966"," 0.87224215","1","4","1","1","5","4","4","1","1","4","3","2","0.743285"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.8483965"," 1.9137712"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","4","5","2","4","3","3","2","2","0.536934"
"1.9407792"," 1.5236382"," 1.108324"," 1.5699685"," 1.3197653","1","1","3","1","3","5","5","5","5","4","2","2","1.14163"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.6443638"," 1.5772862"," 1.9960825"," 1.1345447"," 1.4433166","1","4","3","1","1","4","4","3","4","1","4","2","0.736425"
"1.1597522"," 1.3284805"," 0.7501217"," 1.4584229"," 1.5172315","4","4","3","1","3","4","3","4","1","1","4","2","1.29477"
"1.9407792"," 1.7122421"," 1.1001229"," 1.1516793"," 1.3454906","1","4","4","1","1","1","1","1","5","4","5","2","1.05936"
"1.8483965"," 0.53311545"," 1.74311"," 1.7994295"," 1.5817308","1","1","1","1","5","1","5","4","1","2","1","2","1.26392"
"1.761605"," 1.678221"," 0.69677204"," 1.6287469"," 1.7621104","2","4","3","4","3","4","4","5","4","5","2","2","0.544536"
"1.6447098"," 1.7862368"," 0.6317909"," 1.8957448"," 1.7825737","4","1","3","2","4","5","5","4","1","1","1","2","0.557663"
"1.9237962"," 0.7315942"," 1.6308289"," 1.8957448"," 1.3510886","1","5","4","1","3","4","3","4","1","4","4","2","0.79908"
"1.761605"," 0.74379444"," 0.69677204"," 1.5040015"," 1.7621104","4","4","3","4","3","4","3","4","4","1","2","2","1.27391"
"1.9531169"," 1.2383897"," 1.560937"," 1.5928966"," 0.63135743","1","1","1","1","1","1","1","1","1","1","3","2","1.41924"
"1.1034713"," 1.1064374"," 1.7610859"," 0.6623307"," 1.8224239","3","5","1","4","5","5","4","1","3","1","3","2","0.643268"
"1.8483965"," 1.7862368"," 1.6308289"," 1.966707"," 1.4912202","2","5","4","5","5","3","5","1","4","1","1","2","0.509851"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"1.9407792"," 1.6287813"," 1.0451295"," 1.5614114"," 0.94586396","1","5","2","1","3","4","2","1","2","4","1","2","0.616758"
"1.6790557"," 1.1335253"," 0.97738117"," 0.8085884"," 1.7621104","1","4","3","4","4","4","4","2","2","3","3","2","0.601183"
"1.1034713"," 0.97897124"," 1.1143627"," 0.9853151"," 1.7700028","3","1","1","4","4","4","4","3","1","4","4","2","0.742003"
"1.9531169"," 1.306809"," 1.9227793"," 1.1425728"," 0.5711002","5","5","5","1","5","1","5","5","5","1","1","2","1.72169"
"0.82019943"," 1.9137712"," 1.6308289"," 1.8957448"," 1.1980752","2","4","2","5","5","4","1","2","5","1","1","1","0.644538"
"1.2392311"," 1.3482977"," 1.6491687"," 0.90273845"," 1.6332341","1","1","2","1","1","4","2","2","1","5","2","2","1.71165"
"1.8483965"," 1.9137712"," 1.6308289"," 1.8957448"," 1.2533004","1","1","4","5","1","1","4","1","4","5","5","2","0.863638"
"1.8449777"," 1.9137712"," 1.3800054"," 1.8957448"," 1.6654894","4","1","5","2","1","1","2","4","3","2","3","2","0.568707"
"1.8483965"," 1.9137712"," 1.7201345"," 1.8957448"," 1.841929","2","4","2","5","4","4","1","1","1","4","1","2","0.686091"
"1.2392311"," 1.0930645"," 0.930668"," 0.6005612"," 1.3338614","4","2","2","4","3","4","4","3","3","3","3","2","1.62321"
"1.2861845"," 1.6468518"," 1.8084607"," 1.1103355"," 1.55037","4","4","1","4","1","5","5","4","1","1","5","2","1.14521"
"1.9988366"," 1.9137712"," 0.6409539"," 1.7371849"," 1.669895","2","4","2","2","4","5","3","2","4","4","5","2","0.68619"
"1.9988366"," 1.2963223"," 1.7793839"," 0.6005612"," 1.3338614","1","2","4","3","4","2","4","1","1","2","3","1","0.558001"
"1.2392311"," 1.615214"," 1.6491687"," 1.09166"," 0.60043824","5","5","2","2","1","1","2","5","2","1","5","2","1.12274"
"1.5110826"," 1.1335253"," 0.97738117"," 1.120546"," 1.7621104","1","5","3","4","4","4","4","2","4","3","5","2","0.585174"
"1.4960225"," 0.7530447"," 1.5010734"," 1.1152892"," 1.7398324","4","2","4","1","1","3","1","4","2","4","2","2","0.714634"
"1.7225647"," 1.798036"," 0.8465724"," 1.4241388"," 1.813661","1","5","2","5","1","3","5","2","5","3","1","2","0.648806"
"1.8535103"," 1.5476505"," 0.81697357"," 1.4370404"," 1.5767978","1","4","3","4","3","4","4","3","1","3","3","2","0.728521"
"0.5150978"," 0.52271175"," 1.6308289"," 1.5785371"," 0.9305319","3","5","1","5","1","5","3","3","5","5","1","2","0.795478"
"0.7768761"," 1.7168788"," 1.6308289"," 0.8572178"," 1.0883611","3","4","4","3","5","5","4","1","5","5","3","2","0.798487"
"0.82019943"," 1.6205208"," 1.6308289"," 1.8957448"," 0.9305319","2","3","1","5","1","5","1","2","5","2","5","1","0.586946"
"0.5740373"," 1.7168788"," 1.2923841"," 1.9307839"," 1.0883611","3","4","3","1","1","3","3","1","4","1","1","1","2.35146"
"1.2813476"," 1.6458743"," 1.7496796"," 1.2472214"," 1.0027105","4","1","3","4","4","4","1","1","4","5","4","2","2.12009"
"1.9574388"," 1.7395152"," 1.8071283"," 1.9639128"," 0.7750682","5","2","2","3","4","3","4","5","4","1","1","2","0.579561"
"1.8483965"," 1.9137712"," 1.6308289"," 1.8957448"," 1.1980752","1","5","3","2","3","2","4","1","2","4","3","2","0.525193"
"0.6879604"," 1.8893943"," 1.2712115"," 0.90273845"," 1.6332341","3","5","1","1","1","5","1","1","1","3","5","2","2.65257"
"1.7225647"," 1.798036"," 0.8465724"," 0.79358065"," 0.87224215","1","5","1","1","1","4","2","1","1","1","5","2","0.804111"
"0.57939017"," 1.9137712"," 1.7414713"," 1.6857507"," 0.85382754","3","3","1","5","5","4","5","2","5","2","5","2","0.751508"
"1.5930946"," 1.3482977"," 1.6491687"," 0.90273845"," 1.6332341","1","1","2","1","1","4","2","5","4","5","2","2","1.0617"
"1.9988366"," 1.9137712"," 1.6308289"," 1.8957448"," 1.7621104","2","4","2","2","5","4","5","3","5","2","1","2","0.661207"
"1.1882418"," 1.2885041"," 0.7622934"," 1.8957448"," 1.7621104","2","4","2","4","3","4","4","5","5","5","5","2","0.690942"
"0.7768761"," 1.7168788"," 1.6308289"," 0.65231997"," 1.0883611","4","4","4","4","1","5","4","1","4","5","1","2","2.3709"
"0.82019943"," 1.9137712"," 1.6308289"," 1.8957448"," 0.9305319","2","3","1","5","1","5","5","2","5","2","5","2","0.519354"
"1.085978"," 1.5030513"," 0.82885146"," 1.2171448"," 1.1980752","2","4","3","2","3","1","4","1","2","4","3","2","0.986487"
"1.4960225"," 0.7530447"," 1.5010734"," 1.1152892"," 1.7398324","4","2","4","1","1","3","1","4","2","4","2","2","0.714634"
"1.8483965"," 1.9137712"," 1.6308289"," 1.8957448"," 1.2533004","1","1","4","5","1","1","4","1","4","5","5","2","0.863638"
"1.8449777"," 1.9137712"," 1.3800054"," 1.8957448"," 1.6654894","4","1","5","2","1","1","2","4","3","2","3","2","0.568707"
"1.8483965"," 1.9137712"," 1.7201345"," 1.8957448"," 1.841929","2","4","2","5","4","4","1","1","1","4","1","2","0.686091"
"1.2392311"," 1.0930645"," 0.930668"," 0.6005612"," 1.3338614","4","2","2","4","3","4","4","3","3","3","3","2","1.62321"
"1.2861845"," 1.6468518"," 1.8084607"," 1.1103355"," 1.55037","4","4","1","4","1","5","5","4","1","1","5","2","1.14521"
"1.9988366"," 1.9137712"," 0.6409539"," 1.7371849"," 1.669895","2","4","2","2","4","5","3","2","4","4","5","2","0.68619"
"1.2392311"," 1.615214"," 1.6491687"," 1.09166"," 0.60043824","5","5","2","2","1","1","2","5","2","1","5","2","1.12274"
"1.5110826"," 1.1335253"," 0.97738117"," 1.120546"," 1.7621104","1","5","3","4","4","4","4","2","4","3","5","2","0.585174"
"1.7225647"," 1.798036"," 0.8465724"," 1.4241388"," 1.813661","1","5","2","5","1","3","5","2","5","3","1","2","0.648806"
"1.8535103"," 1.5476505"," 0.81697357"," 1.4370404"," 1.5767978","1","4","3","4","3","4","4","3","1","3","3","2","0.728521"
"1.7225647"," 1.798036"," 0.8465724"," 0.79358065"," 0.87224215","1","5","1","1","1","4","2","1","1","1","5","2","0.804111"
"0.5150978"," 0.52271175"," 1.6308289"," 1.5785371"," 0.9305319","3","5","1","5","1","5","3","3","5","5","1","2","0.795478"
"0.7768761"," 1.7168788"," 1.6308289"," 0.8572178"," 1.0883611","3","4","4","3","5","5","4","1","5","5","3","2","0.798487"
"1.6663721"," 1.9137712"," 1.0947185"," 1.8957448"," 1.2533004","1","4","2","2","3","4","2","1","2","4","3","2","0.551409"
"0.5740373"," 1.7168788"," 1.2923841"," 1.9307839"," 1.0883611","3","4","3","1","1","3","3","1","4","1","1","1","2.35146"
"1.2813476"," 1.6458743"," 1.7496796"," 1.2472214"," 1.0027105","4","1","3","4","4","4","1","1","4","5","4","2","2.12009"
"1.9574388"," 1.7395152"," 1.8071283"," 1.9639128"," 0.7750682","5","2","2","3","4","3","4","5","4","1","1","2","0.579561"
"1.8483965"," 1.9137712"," 1.6308289"," 1.8957448"," 1.1980752","1","5","3","2","3","2","4","1","2","4","3","2","0.525193"
"0.6879604"," 1.8893943"," 1.2712115"," 0.90273845"," 1.6332341","3","5","1","1","1","5","1","1","1","3","5","2","2.65257"
